#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,KK Partizan,14,40.0,90.5,32.6,63.8,0.511,7.1,19.4,0.369,18.2,23.6,0.77,9.5,25.6,35.1,21.2,8.6,2.9,12.6,24.4,2018,Serbian-KLS,0
2,KK Crvena Zvezda,17,40.0,89.3,30.2,62.6,0.482,10.4,28.6,0.363,18.5,26.5,0.7,9.9,24.8,34.7,21.8,6.8,2.4,10.7,24.2,2018,Serbian-KLS,1
3,KK Metalac Valjevo,36,40.3,88.1,32.1,64.8,0.495,6.6,20.1,0.326,17.4,23.9,0.73,6.8,23.8,30.6,19.1,7.6,1.7,13.9,19.8,2018,Serbian-KLS,0
4,KK Dynamic,42,40.0,86.6,31.5,66.0,0.477,9.9,28.2,0.35,13.7,19.3,0.711,11.2,25.3,36.5,20.5,7.2,2.7,15.6,24.8,2018,Serbian-KLS,0
5,KK Vojvodina Novi Sad,36,40.4,86.3,30.2,73.6,0.41,10.4,34.9,0.298,15.6,23.1,0.674,12.4,24.6,37.0,17.1,9.0,1.7,13.3,25.1,2018,Serbian-KLS,0
6,FMP Beograd,18,40.0,85.7,30.2,62.9,0.479,8.1,23.6,0.344,17.2,26.1,0.661,10.4,26.5,36.9,19.7,6.6,3.3,12.6,24.3,2018,Serbian-KLS,0
7,KK Borac Cacak,42,40.1,85.2,30.4,61.8,0.492,8.7,24.7,0.354,15.6,22.0,0.71,7.7,23.3,31.1,18.9,7.9,1.6,11.8,23.2,2018,Serbian-KLS,0
8,KK Beovuk 72,26,40.0,85.1,30.9,65.8,0.469,7.2,21.1,0.339,16.2,22.3,0.726,9.7,23.6,33.3,15.2,8.0,2.9,16.0,23.4,2018,Serbian-KLS,0
9,KK Mega Bemax,14,40.1,83.9,30.7,65.6,0.468,7.1,22.4,0.319,15.3,22.9,0.667,11.0,23.5,34.5,18.8,8.7,3.5,14.1,24.7,2018,Serbian-KLS,0
10,Zlatibor Cajetina,42,40.0,83.0,30.0,62.7,0.479,7.4,24.1,0.306,15.6,21.5,0.729,8.9,25.0,34.0,18.2,6.5,1.4,15.0,22.8,2018,Serbian-KLS,0
11,KK Vrsac Swisslion,41,40.1,82.9,30.8,67.3,0.457,8.5,26.4,0.321,12.9,20.0,0.645,11.5,25.0,36.5,19.0,7.4,2.1,14.3,19.1,2018,Serbian-KLS,0
12,KK Tamis,36,40.1,82.4,29.4,64.4,0.456,8.3,25.4,0.325,15.4,21.1,0.731,8.1,23.9,32.1,19.3,7.7,1.9,12.2,22.2,2018,Serbian-KLS,0
13,KK Mladost Admiral Zemun,35,40.1,81.2,29.6,63.8,0.464,8.1,24.0,0.336,14.0,20.1,0.695,8.3,24.7,33.0,19.4,6.8,2.3,17.7,23.3,2018,Serbian-KLS,0
14,Radnicki 1950 Kragujevac,26,40.2,79.7,28.5,64.7,0.44,7.1,21.8,0.325,15.7,21.7,0.725,9.4,22.2,31.6,17.0,7.5,1.9,15.4,22.8,2018,Serbian-KLS,0
15,KK Dunav Stari Banovci,25,40.0,78.8,27.3,60.2,0.453,7.2,22.0,0.328,17.0,24.4,0.697,9.3,23.4,32.7,14.4,6.8,2.9,16.7,21.8,2018,Serbian-KLS,0
16,KK Spartak Subotica,25,40.1,78.6,28.2,64.6,0.436,8.7,27.4,0.318,13.5,19.4,0.697,10.9,22.3,33.2,13.5,6.6,2.4,14.1,22.3,2018,Serbian-KLS,0
17,KK Sloga,26,40.0,76.2,27.0,63.2,0.427,8.0,24.5,0.325,14.3,21.3,0.671,8.0,21.8,29.8,16.3,6.4,1.6,15.1,19.2,2018,Serbian-KLS,0
18,OKK Beograd,25,40.0,75.7,27.5,60.2,0.457,6.3,20.4,0.307,14.4,21.0,0.688,6.7,23.0,29.7,17.0,7.4,1.7,14.4,21.5,2018,Serbian-KLS,0
