#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Chiba Jets,65,40.1,85.9,32.6,65.3,0.499,9.2,24.0,0.385,11.6,17.6,0.658,8.6,24.9,33.5,22.0,8.0,3.2,11.2,17.4,2019,Japanese-B.League,0
2,Toyama Grouses,62,40.2,83.5,31.1,63.8,0.488,6.0,16.6,0.362,15.2,20.5,0.742,8.8,24.0,32.8,19.3,6.4,1.5,11.3,15.5,2019,Japanese-B.League,0
3,Link Tochigi Brex,64,40.3,81.2,30.8,67.8,0.455,7.8,21.4,0.364,11.8,17.1,0.69,10.8,24.1,34.8,21.3,7.2,3.1,9.1,18.0,2019,Japanese-B.League,0
4,Nagoya Diamond Dolphins,63,40.6,79.9,29.6,65.8,0.45,9.1,25.3,0.358,11.6,16.5,0.702,7.6,24.8,32.4,20.0,6.9,2.3,11.0,17.1,2019,Japanese-B.League,0
5,Nigata Albirex,62,40.2,79.9,29.1,62.5,0.465,8.4,25.1,0.336,13.2,17.4,0.761,7.7,26.4,34.1,18.6,5.2,2.3,10.2,14.6,2019,Japanese-B.League,0
6,Kawasaki Brave Thunders,62,40.3,79.4,30.7,63.0,0.487,6.2,17.8,0.349,11.9,16.8,0.707,7.1,25.3,32.5,21.3,6.3,2.1,10.5,14.5,2019,Japanese-B.League,0
7,Aishin Sea Horses,60,40.2,79.0,30.7,66.0,0.465,6.8,18.0,0.376,10.8,14.9,0.726,10.1,24.7,34.8,19.4,5.0,2.2,9.8,15.6,2019,Japanese-B.League,0
8,Toyota Alvark,66,40.1,77.4,28.7,62.2,0.461,6.5,19.2,0.341,13.5,17.9,0.757,7.7,24.6,32.3,19.9,7.0,2.9,9.3,15.8,2019,Japanese-B.League,1
9,Kyoto Hannaryz,60,40.4,77.4,28.5,61.5,0.464,7.4,22.5,0.329,12.9,17.0,0.762,5.7,23.8,29.5,19.0,5.6,3.0,10.9,14.7,2019,Japanese-B.League,0
10,Hitachi Sun Rockers,60,40.2,75.3,28.4,65.4,0.434,6.7,19.7,0.338,11.8,15.7,0.752,8.3,26.3,34.6,18.8,5.6,2.6,11.1,17.6,2019,Japanese-B.League,0
11,Yokohama B-Corsairs,60,40.3,75.0,29.2,68.2,0.427,6.3,19.7,0.321,10.4,16.2,0.641,10.5,23.6,34.0,18.6,6.7,2.8,11.6,17.1,2019,Japanese-B.League,0
12,Ryukyu Golden Kings,66,40.2,73.7,27.8,64.0,0.434,8.4,23.8,0.354,9.7,12.6,0.767,9.1,26.2,35.3,18.7,5.6,2.1,10.3,17.6,2019,Japanese-B.League,0
13,Sanen Neophoenix,60,40.2,73.7,29.5,65.2,0.452,5.6,17.5,0.32,9.1,12.9,0.711,7.4,24.5,31.9,19.5,6.1,2.1,11.3,16.9,2019,Japanese-B.League,0
14,Shiga Lakestars,60,40.3,72.9,28.2,66.4,0.424,7.0,21.6,0.323,9.6,14.2,0.677,11.1,24.0,35.1,18.3,6.7,2.3,12.6,18.3,2019,Japanese-B.League,0
15,Fukuoka Rizing,60,40.3,72.9,27.9,64.2,0.435,6.7,19.1,0.352,10.3,14.7,0.7,8.9,25.0,33.9,19.5,6.5,2.3,12.9,17.3,2019,Japanese-B.League,0
16,Akita Northern Happinets,60,40.1,71.3,26.4,62.7,0.421,5.7,18.7,0.307,12.7,18.3,0.696,10.8,22.2,33.0,18.3,8.2,2.9,15.6,23.4,2019,Japanese-B.League,0
17,Levanga Hokkaido,60,40.1,71.1,26.9,62.8,0.429,5.5,18.8,0.292,11.8,16.3,0.722,8.3,22.7,30.9,20.0,6.3,2.3,13.8,18.4,2019,Japanese-B.League,0
18,Osaka Evessa,60,40.1,68.6,25.7,62.6,0.41,8.0,23.9,0.336,9.2,14.5,0.633,8.6,24.7,33.2,17.2,6.2,2.8,12.2,15.3,2019,Japanese-B.League,0
