#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Real Madrid,2,40.0,80.5,30.5,64.0,0.477,10.0,27.5,0.364,9.5,15.0,0.633,9.5,24.5,34.0,20.0,7.5,3.0,10.0,20.0,2019,Spanish-ACB-SuperCup,1
2,Baskonia,2,40.0,76.0,27.5,59.5,0.462,9.0,21.5,0.419,12.0,16.5,0.727,8.5,20.5,29.0,16.5,7.0,3.0,15.0,17.5,2019,Spanish-ACB-SuperCup,0
3,Barca,1,40.0,76.0,26.0,59.0,0.441,9.0,25.0,0.36,15.0,16.0,0.938,10.0,23.0,33.0,17.0,6.0,4.0,15.0,21.0,2019,Spanish-ACB-SuperCup,0
4,Monbus Obradoiro,1,39.9,61.0,19.0,59.0,0.322,8.0,25.0,0.32,15.0,17.0,0.882,6.0,22.0,28.0,10.0,3.0,1.0,13.0,18.0,2019,Spanish-ACB-SuperCup,0
