#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Capitanes de Arecibo,51,40.3,86.4,32.7,66.5,0.492,6.5,18.4,0.351,14.4,20.1,0.717,10.7,24.4,35.0,18.2,7.0,4.3,12.2,18.8,2014,Puerto-Rican-BSN,0
2,Vaqueros de Bayamon,43,40.7,86.3,30.9,67.4,0.458,9.5,27.2,0.349,15.1,21.3,0.711,11.7,24.3,36.1,17.0,6.3,4.2,12.1,18.9,2014,Puerto-Rican-BSN,0
3,Leones de Ponce,54,40.5,86.1,31.2,67.3,0.464,7.5,21.0,0.355,16.2,21.4,0.757,11.8,24.8,36.6,15.7,6.1,2.9,11.1,17.7,2014,Puerto-Rican-BSN,1
4,Maratonistas de Coamo,36,40.7,84.0,30.1,70.9,0.425,5.8,19.1,0.302,18.0,24.9,0.724,12.2,23.5,35.7,14.1,6.6,3.2,11.3,18.7,2014,Puerto-Rican-BSN,0
5,Caciques de Humacao,37,40.4,83.7,30.5,68.6,0.445,7.3,21.2,0.344,15.4,21.1,0.732,11.3,25.2,36.4,16.4,5.7,4.0,11.7,19.5,2014,Puerto-Rican-BSN,0
6,Piratas de Quebradillas,48,40.7,83.4,29.6,66.6,0.444,8.1,23.9,0.34,16.1,20.8,0.775,10.1,22.9,33.0,14.5,6.3,3.8,10.9,19.2,2014,Puerto-Rican-BSN,0
7,Cangrejeros de Santurce,47,40.5,82.4,29.4,65.4,0.45,8.0,22.7,0.355,15.6,20.0,0.778,10.3,24.1,34.4,17.3,6.5,3.0,11.3,20.5,2014,Puerto-Rican-BSN,0
8,Indios de Mayaguez,42,40.3,81.6,30.5,67.2,0.454,6.9,18.8,0.367,13.7,18.8,0.726,10.6,22.9,33.5,15.9,7.5,3.0,11.7,18.6,2014,Puerto-Rican-BSN,0
9,Atleticos de San German,41,40.2,80.9,29.6,66.1,0.448,6.7,20.0,0.332,15.0,19.7,0.758,8.8,24.4,33.3,15.8,6.5,3.6,11.7,17.8,2014,Puerto-Rican-BSN,0
10,Brujos de Guayama,41,40.1,80.9,30.3,65.9,0.459,5.4,17.5,0.306,15.0,20.5,0.731,10.6,25.4,36.0,16.2,5.0,3.0,12.4,19.4,2014,Puerto-Rican-BSN,0
