#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Mets de Guaynabo,31,40.7,90.8,34.0,69.5,0.49,7.8,22.0,0.353,15.0,19.2,0.78,10.2,25.6,35.7,20.9,5.7,3.0,11.8,17.7,2022,Puerto-Rican-BSN,0
2,Capitanes de Arecibo,42,40.1,90.1,32.5,67.3,0.482,10.1,26.4,0.385,15.0,19.5,0.769,11.4,25.3,36.8,19.6,6.4,4.1,12.2,19.4,2022,Puerto-Rican-BSN,0
3,Leones de Ponce,43,40.7,89.7,31.9,69.2,0.46,10.4,27.9,0.373,15.6,20.0,0.78,8.9,25.8,34.7,17.9,6.7,3.5,12.6,18.2,2022,Puerto-Rican-BSN,0
4,Gigantes de Carolina,37,40.4,88.9,32.7,69.5,0.471,8.2,23.8,0.345,15.2,20.3,0.751,10.1,24.6,34.7,20.0,7.4,2.8,11.9,17.8,2022,Puerto-Rican-BSN,0
5,Cangrejeros de Santurce,38,40.5,88.1,32.6,68.3,0.477,10.2,26.3,0.386,12.6,17.5,0.721,8.4,25.6,34.1,19.3,4.6,3.2,10.9,17.4,2022,Puerto-Rican-BSN,0
6,Vaqueros de Bayamon,46,40.3,87.4,33.5,68.3,0.491,9.1,23.8,0.381,11.3,16.0,0.707,8.9,27.1,36.0,22.2,7.5,3.1,12.8,16.5,2022,Puerto-Rican-BSN,1
7,Cariduros de Fajardo,39,40.5,86.6,31.9,69.9,0.457,8.9,25.7,0.348,13.7,20.5,0.67,10.3,26.7,37.0,20.4,6.8,2.7,11.6,16.4,2022,Puerto-Rican-BSN,0
8,Atleticos de San German,47,40.5,84.9,32.0,69.2,0.462,8.1,23.7,0.34,12.9,17.2,0.748,8.5,26.5,35.0,19.1,5.4,3.3,10.7,17.0,2022,Puerto-Rican-BSN,0
9,Indios de Mayaguez,33,40.8,84.5,32.0,70.9,0.451,9.4,27.0,0.347,11.2,16.5,0.683,10.0,25.1,35.1,20.8,6.9,1.9,11.9,17.6,2022,Puerto-Rican-BSN,0
10,Grises de Humacao,32,40.3,83.3,31.5,69.4,0.454,8.9,23.8,0.375,11.3,16.7,0.678,9.9,24.4,34.3,21.1,6.4,2.2,13.0,19.8,2022,Puerto-Rican-BSN,0
11,Caciques de Humacao,32,40.4,83.3,31.5,69.4,0.454,8.9,23.8,0.375,11.3,16.7,0.678,9.9,24.4,34.3,21.1,6.4,2.2,13.0,19.8,2022,Puerto-Rican-BSN,0
12,Piratas de Quebradillas,36,40.9,81.1,29.6,68.7,0.431,8.6,27.3,0.315,13.3,18.8,0.707,10.9,24.8,35.7,19.4,7.6,2.5,14.0,18.3,2022,Puerto-Rican-BSN,0
13,Brujos de Guayama,32,40.6,78.2,28.7,65.1,0.441,7.8,23.7,0.327,13.1,19.0,0.686,9.5,23.6,33.1,16.8,5.8,2.6,12.0,14.7,2022,Puerto-Rican-BSN,0
